textid,anger,disgust,fear,,joy,sad,surprise
0,0.0548511,0.0634278,0.171435,0.171435,0.253925,0.284927
1,0.0391277,0.0391277,0.117398,0.241797,0.260579,0.30197
2,0.0431786,0.0431786,0.138326,0.138326,0.294983,0.342009
3,0.0640599,0.0640599,0.136938,0.210608,0.24191,0.282425
4,0.0396782,0.0714784,0.0988464,0.222647,0.263767,0.303582
5,0.0346086,0.0589839,0.180763,0.180763,0.233188,0.311694
6,0.0794505,0.0794505,0.0997784,0.197335,0.219006,0.32498
7,0.0875463,0.0875463,0.18008,0.18008,0.220438,0.244309
8,0.046616,0.107927,0.124765,0.166226,0.199902,0.354564
9,0.023098,0.023098,0.131909,0.131909,0.329943,0.360044
10,0.0717016,0.0920164,0.0920164,0.202214,0.24643,0.295622
11,0.0198247,0.0277605,0.155474,0.23837,0.262459,0.296112
12,0,0,0,0.293372,0.299279,0.407349
13,0.0464511,0.0464511,0.139369,0.150618,0.295652,0.321458
14,0.0322151,0.0322151,0.213446,0.213446,0.246607,0.262071
15,0.0552777,0.0640622,0.202724,0.202724,0.230661,0.244551
16,0.0388414,0.0451175,0.174609,0.19816,0.235633,0.307639
17,0.0695077,0.0949819,0.176222,0.176222,0.218134,0.264933
18,0,0,0,0.30259,0.30259,0.39482
19,0.0170585,0.0201618,0.124291,0.137175,0.335903,0.365411
20,0.0452373,0.0472291,0.177585,0.177585,0.257274,0.29509
21,0.00827528,0.00827528,0.0248258,0.200741,0.355193,0.40269
22,0,0,0.033473,0.0501625,0.399832,0.516532
23,0.0637666,0.0637666,0.150291,0.150291,0.19512,0.376765
24,0,0,0,0.284789,0.284789,0.430422
25,0.056602,0.0688815,0.100327,0.225496,0.234238,0.314456
26,0.046895,0.0713868,0.157991,0.157991,0.261468,0.304268
27,0.0348864,0.0470268,0.115282,0.212563,0.241379,0.348864
28,0,0.0142889,0.0142889,0.301328,0.304182,0.365912
29,0,0,0.00786269,0.317863,0.317863,0.35641
30,0.107148,0.107148,0.168599,0.168599,0.205183,0.243324
31,0.00883424,0.0110387,0.143699,0.217639,0.292199,0.326589
32,0.0365348,0.0465823,0.151786,0.162464,0.298113,0.30452
33,0.0524615,0.0566417,0.174106,0.205411,0.236148,0.275232
34,0.0202779,0.0202779,0.0354765,0.233011,0.283686,0.40727
35,0.00139094,0.00139094,0.0653018,0.264519,0.314539,0.352858
36,0.023098,0.023098,0.131909,0.131909,0.329943,0.360044
37,0.0296053,0.0394786,0.13637,0.246189,0.261977,0.28638
38,0.0708183,0.121029,0.15161,0.177657,0.234431,0.244454
39,0.0640694,0.076889,0.102514,0.226103,0.244259,0.286166
40,0.0346085,0.0663254,0.0663254,0.239729,0.275776,0.317236
41,0.0322151,0.0322151,0.213446,0.213446,0.246607,0.262071
42,0.0166736,0.0190583,0.075003,0.193011,0.29538,0.400874
43,0.0569867,0.128162,0.170834,0.170834,0.22464,0.248544
44,0.0452373,0.0472291,0.177585,0.177585,0.257274,0.29509
45,0.107148,0.107148,0.168599,0.168599,0.205183,0.243324
46,0.0417659,0.0417659,0.125314,0.220144,0.240191,0.330819
47,0.0094033,0.11463,0.135766,0.186884,0.205673,0.347644
48,0.0353429,0.0353429,0.16679,0.23017,0.252411,0.279943
49,0.0422873,0.0422873,0.207489,0.207489,0.242597,0.257851
50,0.0454146,0.0876576,0.114958,0.190324,0.254301,0.307344
51,0.0222003,0.0222003,0.0602386,0.204657,0.303939,0.386765
52,0.0357392,0.109321,0.12223,0.161035,0.186853,0.384822
53,0.0394593,0.0394593,0.118393,0.235599,0.25454,0.312549
54,0.0464902,0.0464902,0.139486,0.150712,0.295502,0.32132
55,0.0672442,0.109076,0.171056,0.176639,0.230557,0.245429
56,0.00746902,0.00746902,0.149479,0.161927,0.301331,0.372326
57,0.00982971,0.00982971,0.0294891,0.144528,0.327992,0.478332
58,0,0,0,0.284789,0.284789,0.430422
59,0.0194233,0.0194233,0.156545,0.167568,0.315214,0.321827
60,0.0374585,0.0374585,0.184607,0.196312,0.247478,0.296686
61,0.0510849,0.069926,0.163726,0.195123,0.237721,0.282419
62,0.0475183,0.0475183,0.142571,0.153165,0.291557,0.317671
63,0,0.00789336,0.0730329,0.258744,0.282424,0.377907
64,0,0,0,0.283763,0.283763,0.432473
65,0.07083,0.07083,0.169424,0.197424,0.213848,0.277644
66,0,0.0357115,0.0357115,0.254459,0.281252,0.392866
67,0.00538351,0.00646732,0.0893876,0.229163,0.314233,0.355365
68,0.0130196,0.0799162,0.129981,0.178462,0.268576,0.330044
69,0.0452373,0.0472291,0.177585,0.177585,0.257274,0.29509
70,0.0452373,0.0472291,0.177585,0.177585,0.257274,0.29509
71,0.075361,0.0847273,0.1643,0.189425,0.21704,0.269146
72,0.012807,0.0755597,0.126877,0.178095,0.273115,0.333546
73,0.0601444,0.0828157,0.187653,0.200024,0.224846,0.244517
74,0.0422216,0.0727507,0.157211,0.193846,0.214112,0.31986
75,0.0163545,0.0844095,0.119368,0.140571,0.294457,0.344839
76,0.0392238,0.0392238,0.117687,0.241619,0.260447,0.301799
77,0.0358971,0.0358971,0.107706,0.24995,0.267181,0.303369
78,0.0464045,0.0464045,0.139229,0.150507,0.295831,0.321624
79,0,0.046503,0.0804036,0.1895,0.218564,0.46503
80,0.0689334,0.0814262,0.119393,0.14687,0.285839,0.297538
81,0.0452373,0.0472291,0.177585,0.177585,0.257274,0.29509
82,0.0390118,0.0390118,0.117051,0.238598,0.257323,0.309004
83,0.0338386,0.0338386,0.212491,0.212491,0.245549,0.261792
84,0.00835892,0.0278631,0.135439,0.214554,0.25354,0.360244
85,0.0224352,0.0224352,0.176644,0.19908,0.24715,0.332256
86,0.0400723,0.0568407,0.15128,0.171761,0.2778,0.302246
87,0,0,0,0.303891,0.303891,0.392218
88,0.0417659,0.0417659,0.125314,0.220144,0.240191,0.330819
89,0.0391277,0.0391277,0.117398,0.241797,0.260579,0.30197
90,0.0138672,0.0416015,0.0554686,0.212925,0.257983,0.418155
91,0.0713607,0.0974501,0.145902,0.167933,0.229552,0.287803
92,0.0452373,0.0472291,0.177585,0.177585,0.257274,0.29509
93,0.0348584,0.077759,0.177163,0.187843,0.246942,0.275434
94,0.0452373,0.0472291,0.177585,0.177585,0.257274,0.29509
95,0,0.0390488,0.134093,0.196357,0.240033,0.390468
96,0.00848297,0.00848297,0.0254489,0.19323,0.351558,0.412797
97,0.0434012,0.0556435,0.187904,0.187904,0.230688,0.294459
98,0.0510849,0.069926,0.163726,0.195123,0.237721,0.282419
99,0.00560449,0.00673278,0.0930567,0.209219,0.297781,0.387606
100,0.0205068,0.0227954,0.109509,0.153047,0.330851,0.363291
101,0,0,0.0326307,0.274342,0.286892,0.406136
102,0.0408923,0.0545726,0.187152,0.187152,0.23131,0.298921
103,0.0598156,0.0928072,0.185504,0.185504,0.223746,0.252623
104,0.0406678,0.041545,0.181294,0.181294,0.267576,0.287623
105,0.0600315,0.0696351,0.188511,0.188511,0.226874,0.266438
106,0.0231369,0.0262177,0.149714,0.149714,0.305546,0.345672
107,0.0392238,0.0392238,0.117687,0.241619,0.260447,0.301799
108,0.0684594,0.103073,0.17423,0.17423,0.232505,0.247503
109,0.0083881,0.0083881,0.0350627,0.179824,0.360158,0.40818
110,0.0513152,0.0688153,0.196589,0.196589,0.231757,0.254934
111,0.0510931,0.10537,0.15618,0.190379,0.239114,0.257863
112,0.00848297,0.00848297,0.0254489,0.19323,0.351558,0.412797
113,0,0,0,0.3,0.3,0.4
114,0.028773,0.0525026,0.213872,0.213872,0.24549,0.24549
115,0.0545092,0.0545092,0.143848,0.191081,0.249044,0.307007
116,0.0474632,0.0474632,0.142406,0.153033,0.291768,0.317866
117,0.0464436,0.0799948,0.0967704,0.198095,0.231646,0.34705
118,0.0406509,0.0524498,0.132277,0.14352,0.297438,0.333664
119,0.0221479,0.0221479,0.134492,0.134492,0.328985,0.357735
120,0.0414195,0.0414195,0.124275,0.226282,0.246163,0.320442
121,0.0640615,0.0640615,0.137071,0.21057,0.241871,0.282364
122,0.0684594,0.103073,0.17423,0.17423,0.232505,0.247503
123,0.0139466,0.0171657,0.160261,0.160261,0.311905,0.33646
124,0.0130196,0.0799162,0.129981,0.178462,0.268576,0.330044
125,0.0451947,0.0587156,0.149123,0.149123,0.247487,0.350357
126,0,0.0216873,0.055089,0.223028,0.223028,0.477168
127,0.0830949,0.0936022,0.175781,0.189783,0.219343,0.238397
128,0.0682966,0.101386,0.175114,0.175114,0.232191,0.247898
129,0.045317,0.0566497,0.15296,0.15296,0.273395,0.318718
130,0.0085164,0.0723343,0.0914765,0.243643,0.26066,0.32337
131,0.0511554,0.0698994,0.163883,0.195119,0.237658,0.282285
132,0.0485919,0.052392,0.165749,0.165749,0.272933,0.294586
133,0.00656449,0.0218816,0.175115,0.188608,0.257479,0.350351
134,0.00892539,0.0118949,0.101386,0.243174,0.295268,0.339351
135,0.0583953,0.0583953,0.0908371,0.222992,0.22948,0.3399
136,0.022444,0.0872852,0.141988,0.150641,0.269088,0.328555
137,0.0880317,0.0880317,0.0943985,0.208943,0.234097,0.286498
138,0.0521605,0.0593961,0.185437,0.199895,0.233129,0.269982
139,0.0443804,0.097105,0.125816,0.197968,0.216249,0.318481
140,0.0387211,0.0470173,0.124475,0.211517,0.271553,0.306717
141,0.0545092,0.0545092,0.143848,0.191081,0.249044,0.307007
142,0.0356052,0.0389936,0.120367,0.242224,0.262703,0.300108
143,0.0345312,0.0661772,0.0703162,0.245449,0.281416,0.30211
144,0,0,0,0.31428,0.31428,0.37144
145,0.0107657,0.0134522,0.0887527,0.202838,0.286198,0.397994
146,0.0192716,0.0791911,0.110505,0.110505,0.314477,0.366051
147,0.0152645,0.0174476,0.0686643,0.225328,0.319046,0.354249
148,0.055813,0.0641016,0.202249,0.202249,0.230364,0.245224
149,0.0604027,0.0604027,0.0939597,0.221477,0.228188,0.33557
150,0.0320935,0.0986515,0.174706,0.182039,0.235368,0.277141
151,0,0,0.0474091,0.178303,0.313866,0.460423
152,0.0135319,0.0173074,0.139271,0.21481,0.285422,0.329657
153,0.0374585,0.0374585,0.184607,0.196312,0.247478,0.296686
154,0.0408642,0.0732319,0.154977,0.193818,0.213433,0.323677
155,0.00872056,0.00872056,0.0488861,0.165712,0.343624,0.424337
156,0.00505692,0.0101138,0.0623533,0.269403,0.299762,0.353311
157,0.0332208,0.0944102,0.190554,0.197552,0.225521,0.258742
158,0,0,0.0057643,0.234148,0.339336,0.420751
159,0.107148,0.107148,0.168599,0.168599,0.205183,0.243324
160,0,0,0,0.283728,0.283728,0.432544
161,0.0361586,0.0806592,0.115423,0.223608,0.253502,0.290649
162,0.046444,0.085414,0.100362,0.132294,0.27179,0.363696
163,0.0334452,0.0439953,0.169879,0.169879,0.270652,0.31215
164,0.015083,0.015083,0.173294,0.173294,0.289111,0.334134
165,0.0564463,0.0878143,0.136793,0.136793,0.263698,0.318456
166,0.0556156,0.0594873,0.087391,0.157464,0.291245,0.348797
167,0.0195251,0.0195251,0.0195251,0.27302,0.277901,0.390503
168,0.021977,0.021977,0.121592,0.221202,0.291922,0.321329
169,0.0442915,0.0693957,0.172328,0.172328,0.257962,0.283696
170,0.0216833,0.0353352,0.148135,0.186273,0.295457,0.313116
171,0.0394593,0.0394593,0.118393,0.235599,0.25454,0.312549
172,0.0049515,0.0049515,0.169093,0.243335,0.269036,0.308633
173,0.0372474,0.0372474,0.150111,0.223868,0.256498,0.295029
174,0,0,0.0761208,0.179799,0.329387,0.414693
175,0.0444247,0.0542613,0.155901,0.200675,0.253714,0.291023
176,0.0512802,0.0512802,0.12476,0.23023,0.251498,0.290951
177,0.0179314,0.0252475,0.0856226,0.243078,0.269509,0.358611
178,0.0434366,0.0434366,0.130327,0.204751,0.225601,0.352448
179,0,0,0.07554,0.284894,0.291456,0.348111
180,0.0465357,0.120773,0.131591,0.168733,0.222852,0.309516
181,0.046348,0.046348,0.13906,0.150372,0.296048,0.321824
182,0.0387032,0.0387032,0.116125,0.211925,0.287983,0.30656
183,0.0386448,0.0386448,0.192381,0.201642,0.243443,0.285244
184,0.0129743,0.0129743,0.13262,0.15612,0.323395,0.361916
185,0.00555467,0.00667293,0.0922295,0.209733,0.297508,0.388301
186,0.0143894,0.0143894,0.0511721,0.202943,0.308489,0.408616
187,0.0353429,0.0353429,0.16679,0.23017,0.252411,0.279943
188,0.0432043,0.0555595,0.187845,0.187845,0.230737,0.29481
189,0.0457397,0.0852334,0.159384,0.159384,0.273872,0.276387
190,0.0227126,0.0437383,0.153402,0.177645,0.263983,0.338519
191,0.0280405,0.0513441,0.12437,0.180566,0.253802,0.361878
192,0.031039,0.0418405,0.102568,0.232258,0.257896,0.334398
193,0.0217036,0.0217036,0.0625998,0.127689,0.324827,0.441477
194,0.0230003,0.0287596,0.0920197,0.237489,0.256184,0.362548
195,0.0335838,0.045271,0.110978,0.226141,0.253882,0.330144
196,0.0282699,0.0282699,0.154212,0.191581,0.289815,0.307853
197,0.00894581,0.017198,0.116577,0.147542,0.292971,0.416766
198,0.0325367,0.082139,0.145797,0.145797,0.268363,0.325367
199,0.0533564,0.0745181,0.171168,0.19338,0.241712,0.265865
200,0.0684594,0.103073,0.17423,0.17423,0.232505,0.247503
201,0.0313023,0.0715285,0.124193,0.185261,0.250854,0.336861
202,0.0191101,0.0191101,0.0385368,0.251485,0.299242,0.372516
203,0.0475183,0.0475183,0.142571,0.153165,0.291557,0.317671
204,0.0390118,0.0390118,0.117051,0.238598,0.257323,0.309004
205,0.0417659,0.0417659,0.125314,0.220144,0.240191,0.330819
206,0.0146225,0.087735,0.151556,0.229111,0.234655,0.282321
207,0.039751,0.039751,0.136818,0.215814,0.246594,0.321272
208,0.0384032,0.0384032,0.0745324,0.200082,0.291731,0.356848
209,0,0,0.0289412,0.275809,0.281804,0.413445
210,0,0,0.145093,0.249744,0.249744,0.35542
211,0.0713025,0.08437,0.122479,0.149883,0.280266,0.2917
212,0.0419046,0.0419046,0.161767,0.161767,0.278058,0.314599
213,0.0502528,0.0917808,0.155277,0.155277,0.264139,0.283274
214,0.0371433,0.0668239,0.0899901,0.125509,0.322516,0.358018
215,0.0191546,0.0191546,0.0335111,0.249653,0.297521,0.381006
216,0.0453074,0.0656075,0.133305,0.166303,0.279788,0.309689
217,0,0.0476199,0.0476199,0.229991,0.239509,0.43526
218,0.00968025,0.0822195,0.103978,0.213449,0.232791,0.357883
219,0.0619519,0.0889295,0.153972,0.195668,0.241936,0.257543
220,0.00628196,0.00628196,0.0408136,0.278647,0.284929,0.383046
221,0.00933145,0.01166,0.0769284,0.242428,0.314682,0.34497
222,0,0,0.0566984,0.220142,0.239835,0.483325
223,0.0240098,0.0391264,0.0684582,0.222209,0.307552,0.338644
224,0.0305974,0.0412453,0.101109,0.2479,0.273174,0.305974
225,0.0206238,0.0206238,0.0955548,0.14052,0.339836,0.382842
226,0.019618,0.0392361,0.0842059,0.211793,0.300083,0.345065
227,0.00635804,0.00635804,0.160299,0.170896,0.289564,0.366524
228,0.0425818,0.0821898,0.128907,0.199711,0.263393,0.283218
229,0.0096567,0.0096567,0.0364799,0.0750796,0.390345,0.478782
230,0.075361,0.0847273,0.1643,0.189425,0.21704,0.269146
231,0.0351151,0.0672964,0.0753427,0.241658,0.278232,0.302356
232,0,0,0.176242,0.248743,0.25478,0.320236
233,0.0181999,0.0181999,0.0390379,0.264787,0.283229,0.376545
234,0.107148,0.107148,0.168599,0.168599,0.205183,0.243324
235,0.0589092,0.0824617,0.159728,0.178044,0.240818,0.280039
236,0.0503411,0.070207,0.162062,0.195167,0.238392,0.28383
237,0.0603339,0.0820745,0.187926,0.199789,0.224868,0.245008
238,0.0450035,0.0868641,0.0973255,0.209572,0.261909,0.299325
239,0.0640694,0.076889,0.102514,0.226103,0.244259,0.286166
240,0.0695269,0.0951039,0.176149,0.176149,0.218104,0.264967
241,0,0.0396448,0.0396448,0.262131,0.262131,0.396448
242,0,0,0.160086,0.239202,0.272515,0.328197
243,0.0313947,0.0423201,0.113931,0.236245,0.262177,0.313931
244,0.0622827,0.119034,0.166193,0.182958,0.226384,0.243149
245,0.0464511,0.0464511,0.139369,0.150618,0.295652,0.321458
246,0.107148,0.107148,0.168599,0.168599,0.205183,0.243324
247,0.00582524,0.00699798,0.0967221,0.20694,0.298991,0.384524
248,0.0129364,0.122239,0.141652,0.164295,0.261649,0.297229
249,0.0121526,0.0138861,0.0347064,0.278054,0.298875,0.362326
250,0.0609732,0.0902967,0.0902967,0.212884,0.260699,0.284851
251,0.00901655,0.00901655,0.0270497,0.178604,0.346891,0.429422
252,0.0380157,0.0728552,0.0728552,0.222041,0.261637,0.332596
253,0.0990446,0.106045,0.116561,0.134078,0.228944,0.315328
254,0.0973382,0.104184,0.158927,0.172606,0.211498,0.255447
255,0,0,0.113301,0.268852,0.291333,0.326515
256,0.0420075,0.0420075,0.145409,0.145409,0.277959,0.347208
257,0.0388414,0.0451175,0.174609,0.19816,0.235633,0.307639
258,0.046541,0.0662443,0.149489,0.198747,0.248369,0.290609
259,0.0130231,0.0162729,0.123693,0.136753,0.237592,0.472667
260,0.0155908,0.0155908,0.0554444,0.208912,0.32327,0.381192
261,0.00807847,0.00807847,0.0242354,0.207858,0.358637,0.393113
262,0,0,0.008405,0.306093,0.306093,0.379408
263,0.0546278,0.0546278,0.0895813,0.119369,0.281045,0.400749
264,0.0431684,0.0431684,0.0431684,0.164488,0.266748,0.439259
265,0.034589,0.0740621,0.141736,0.182899,0.211469,0.355245
266,0.0362329,0.047451,0.139822,0.178457,0.27568,0.322357
267,0.0663204,0.097378,0.167917,0.183439,0.200365,0.28458
268,0.0366561,0.0467675,0.152418,0.16298,0.297421,0.303758
269,0.0517034,0.0517034,0.175351,0.175351,0.259605,0.286287
270,0.0432417,0.0555754,0.187856,0.187856,0.230728,0.294743
271,0.0473467,0.0473467,0.142056,0.152755,0.292215,0.31828
272,0.0470669,0.0598113,0.128488,0.203673,0.254023,0.306938
273,0.00951959,0.0159043,0.113923,0.250152,0.282239,0.328262
274,0.0296443,0.0395306,0.136529,0.246109,0.261919,0.286268
275,0,0.0143915,0.0623019,0.266732,0.288033,0.368541
276,0.0413336,0.0578773,0.152084,0.15869,0.214872,0.375144
277,0.00437821,0.00437821,0.0364733,0.250363,0.327688,0.376719
278,0.0517034,0.0517034,0.175351,0.175351,0.259605,0.286287
279,0.0432857,0.0555942,0.187869,0.187869,0.230717,0.294665
280,0.0452373,0.0472291,0.177585,0.177585,0.257274,0.29509
281,0.0171916,0.0171916,0.10088,0.239083,0.281839,0.343814
282,0.0147896,0.0147896,0.0147896,0.264904,0.270899,0.419828
283,0.0470262,0.0470262,0.0909138,0.216903,0.253255,0.344876
284,0.0473226,0.0954027,0.126707,0.137165,0.281253,0.31215
285,0.0620932,0.0877132,0.156002,0.1956,0.241103,0.257489
286,0.0417228,0.0836912,0.102854,0.216476,0.268157,0.287099
287,0.00854202,0.00854202,0.0463063,0.0605429,0.433762,0.442304
288,0.0378283,0.0724959,0.0870911,0.140673,0.330956,0.330956
289,0,0,0,0.314008,0.314008,0.371984
290,0.0667381,0.0847317,0.109478,0.214685,0.244685,0.279683
291,0.0339198,0.0339198,0.212443,0.212443,0.245496,0.261778
292,0.0475183,0.0475183,0.142571,0.153165,0.291557,0.317671
293,0.0186293,0.0519011,0.0519011,0.246838,0.258146,0.372585
294,0.0627977,0.070177,0.195785,0.195785,0.228671,0.246785
295,0.0372474,0.0372474,0.150111,0.223868,0.256498,0.295029
296,0.064069,0.064069,0.137687,0.210395,0.241694,0.282086
297,0.0345153,0.0458606,0.17445,0.17445,0.270967,0.299757
298,0.0873708,0.113749,0.162877,0.162877,0.222012,0.251114
299,0.0427549,0.0427549,0.148663,0.185621,0.27184,0.308366
300,0.0353429,0.0353429,0.16679,0.23017,0.252411,0.279943
301,0.0602009,0.0694605,0.188718,0.188718,0.226821,0.266081
302,0.00554033,0.0264104,0.111746,0.111746,0.311313,0.433244
303,0.0362329,0.047451,0.139822,0.178457,0.27568,0.322357
304,0.0359955,0.0359955,0.114091,0.241863,0.273336,0.298719
305,0.0452373,0.0472291,0.177585,0.177585,0.257274,0.29509
306,0.0551054,0.0833383,0.194212,0.194212,0.236567,0.236567
307,0.0233134,0.0233134,0.0549655,0.268578,0.278725,0.351105
308,0.0440566,0.0491655,0.171748,0.211327,0.242881,0.280822
309,0.0640659,0.0640659,0.137434,0.210467,0.241767,0.2822
310,0.056602,0.0688815,0.100327,0.225496,0.234238,0.314456
