textid,anger,disgust,fear,joy,sad,surprise
1,0,0,0,0.8721,0,0.1279
2,0.1625,0,0.225,0,0.4375,0.175
3,0.1056,0.169,0.5282,0,0.1549,0.0423
4,0,0,0,0.5733,0,0.4267
5,0,0,0,0.7358,0,0.2642
6,0,0,0,1,0,0
7,0.0115988,0,0.184982,0,0.537546,0.265873
8,0,0,0,1,0,0
9,0.155716,0.155716,0.188519,0.19672,0.213121,0.090209
10,0.117612,0.0686069,0.352935,0.166717,0.19612,0.0980098
11,0.2276,0.1707,0.2033,0.1382,0.1382,0.122
12,0,0,0,0.625,0.375,0
13,0.0308031,0,0.569257,0.0615062,0.169217,0.169217
14,0,0,0,0.022,0.8242,0.1538
15,0.117612,0,0.0588059,0,0.117612,0.705971
16,0.0519,0,0.2468,0.0909,0.2208,0.3896
17,0,0,0,0.7237,0,0.2763
18,0,0,0.110189,0,0.745725,0.144086
19,0,0,0,0.7099,0,0.2901
20,0.0417,0,0.1458,0,0.5625,0.25
21,0,0,0.0737,0,0.8526,0.0737
22,0.2435,0.1478,0.287,0,0.1913,0.1304
23,0,0,0.19,0.42,0.05,0.34
24,0.2195,0.439,0,0,0.3415,0
25,0.0454955,0,0.227277,0,0.727227,0
26,0.333333,0.233323,0,0,0.333333,0.10001
27,0.1081,0.1081,0.1216,0.1622,0.4865,0.0135
28,0.015,0.0075,0.5263,0,0.2707,0.1805
29,0,0.0612,0,0.2653,0,0.6735
30,0,0.116288,0.279072,0.325567,0.0232977,0.255774
31,0,0,0.5532,0.1702,0,0.2766
32,0.280972,0.140486,0.40496,0,0,0.173583
33,0.124,0.1047,0.3256,0,0.3682,0.0775
34,0.0769077,0.211521,0.115412,0.134613,0.250025,0.211521
35,0,0,0,0.899,0,0.101
36,0.1667,0,0.1875,0,0.1875,0.4583
37,0,0,0,0.6809,0,0.3191
38,0.2683,0,0.122,0.1463,0.0244,0.439
39,0,0,0,0.7826,0,0.2174
40,0.333333,0.030303,0.0808081,0.393939,0,0.161616
41,0.129013,0,0.0806081,0.548455,0.0484048,0.193519
42,0.272673,0.217178,0.217178,0,0.217178,0.0757924
43,0,0,0,0.7671,0,0.2329
44,0.0426,0.1064,0,0.3617,0.3404,0.1489
45,0,0,0.0417,0.0625,0,0.8958
46,0.2574,0.3015,0.1176,0,0.1691,0.1544
47,0.0455,0.0303,0.2576,0.3333,0.1515,0.1818
48,0,0,0.0882,0,0.9118,0
49,0,0,0,0.8605,0,0.1395
50,0,0,0.0753,0.3978,0.1183,0.4086
51,0.322032,0.0593059,0.39834,0,0.186419,0.0339034
52,0,0,0.258074,0,0.526847,0.215078
53,0.186019,0.0872087,0.337234,0,0.29653,0.0930093
54,0,0,0,0.5862,0,0.4138
55,0.1579,0,0,0,0,0.8421
56,0,0,0,0.65,0,0.35
57,0.285729,0.167717,0.192519,0,0.329233,0.0248025
58,0.151285,0.159684,0.142886,0,0.445355,0.10079
59,0,0,0,1,0,0
60,0,0,0,0.8167,0,0.1833
61,0.3494,0.0241,0.3373,0,0.0241,0.2651
62,0,0,0.0323,0.6935,0.0323,0.2419
63,0,0,0.0410959,0.328767,0.191781,0.438356
64,0,0,0.486849,0.0789079,0.223722,0.210521
65,0.316468,0,0,0.341766,0.341766,0
66,0.1532,0.1892,0.5495,0,0.1081,0
67,0,0,0,0.9595,0,0.0405
68,0,0,0,1,0,0
69,0,0,0.0926,0.4444,0,0.463
70,0,0,0,0.96,0,0.04
71,0,0,0,0.8052,0,0.1948
72,0,0,0,0.2353,0,0.7647
73,0,0,0.0385,0.4487,0.0256,0.4872
74,0,0,0.384638,0.0769077,0.0769077,0.461546
75,0.135886,0.173883,0.244576,0.059794,0.152185,0.233677
76,0.313731,0.0980098,0.320332,0,0.169917,0.0980098
77,0.272727,0,0.254525,0.136414,0.181818,0.154515
78,0,0,0.163616,0.672767,0,0.163616
79,0,0,0,0.7031,0,0.2969
80,0.0967903,0.0967903,0.206479,0,0.587041,0.0128987
81,0.110611,0.0783078,0.318032,0,0.414741,0.0783078
82,0,0,0.1477,0.0455,0.4886,0.3182
83,0.2327,0.0881,0.2704,0.0818,0.2956,0.0314
84,0.0467953,0,0.315768,0,0.543846,0.0935906
85,0.0277972,0.111089,0,0.166683,0.0277972,0.666633
86,0,0,0,0.9383,0,0.0617
87,0.0249975,0,0.0416958,0.541646,0.0416958,0.349965
88,0,0,0,0.8269,0,0.1731
89,0,0,0.1458,0.0833,0.3542,0.4167
90,0,0,0.0188981,0.792421,0.0565943,0.132087
91,0.0740926,0.0555944,0.166683,0.555544,0.0184982,0.129587
92,0,0,0.0106,0.4468,0,0.5426
93,0,0,0,0.7568,0,0.2432
94,0.2864,0.2045,0.2636,0,0.2455,0
95,0.5,0.0833,0.1042,0,0.1146,0.1979
96,0,0,0,1,0,0
97,0,0,0.1744,0.0116,0.2907,0.5233
98,0,0,0.3448,0.069,0,0.5862
99,0.244,0.204,0.26,0,0.208,0.084
100,0,0,0.1132,0,0.3962,0.4906
101,0.1963,0.0859,0.1718,0,0.546,0
102,0.0805081,0.10341,0.160916,0.137914,0.206921,0.310331
103,0.1139,0,0.2152,0,0.6456,0.0253
104,0,0,0.039,0.8182,0.0909,0.0519
105,0,0,0,0.8605,0,0.1395
106,0,0,0.0495,0.5347,0,0.4158
107,0,0.3131,0,0.1616,0,0.5253
108,0.3067,0.2133,0.1467,0,0.2533,0.08
109,0.0769,0,0.4786,0,0.0684,0.3761
110,0,0,0,0.8298,0,0.1702
111,0.0294,0,0.549,0,0.4216,0
112,0.156284,0.117188,0.374963,0,0.351565,0
113,0.264174,0.279172,0.264174,0,0.192481,0
114,0.0909091,0,0.454545,0,0.454545,0
115,0.0305,0.4122,0.4275,0,0.0687,0.0611
116,0.0274,0,0.137,0.7397,0.0548,0.0411
117,0,0,0.107111,0,0.621462,0.271427
118,0,0,0,0.4125,0,0.5875
119,0.1111,0.0238,0.1667,0,0.5317,0.1667
120,0.0609,0.2174,0.1217,0.2174,0.1826,0.2
121,0,0,0,1,0,0
122,0,0,0,0.8209,0,0.1791
123,0,0,0.0983902,0.0655934,0.540946,0.29507
124,0.0694069,0,0,0.59726,0,0.333333
125,0.0411,0,0.0822,0.0685,0.7671,0.0411
126,0.0636064,0,0.463646,0,0.254525,0.218222
127,0.363636,0,0.363636,0,0.272727,0
128,0,0,0.1311,0.3115,0.2295,0.3279
129,0,0,0,0.7042,0,0.2958
130,0,0,0,0.6,0,0.4
131,0.062,0,0.1705,0,0.5659,0.2016
132,0,0,0,0.7174,0,0.2826
133,0,0,0.0208,0.6875,0.0417,0.25
134,0.248825,0.306231,0.239224,0,0.205721,0
135,0.030297,0.00609939,0.466653,0,0.478752,0.0181982
136,0.133313,0.124412,0.222222,0.217822,0.137814,0.164416
137,0.1111,0,0,0.2222,0.4815,0.1852
138,0.2787,0.1311,0.1803,0.2131,0.1148,0.082
139,0.171217,0.308231,0.143814,0,0.239724,0.137014
140,0.0234,0.1345,0.2749,0,0.5146,0.0526
141,0,0,0,0.8261,0,0.1739
142,0,0,0,0.7468,0.038,0.2152
143,0,0.188219,0,0.152915,0,0.658866
144,0,0,0.0555944,0,0.0555944,0.888811
145,0,0.0241,0,0.0964,0,0.8795
146,0.186419,0,0.525453,0,0.288129,0
147,0.0293971,0.0293971,0.235276,0.382362,0.176482,0.147085
148,0,0,0,0,0.9167,0.0833
149,0.1,0,0,0.825,0.025,0.05
150,0.1795,0,0.2564,0,0.359,0.2051
151,0.10141,0.159416,0.217422,0.30433,0.188419,0.0290029
152,0.0385,0,0.4519,0.0673,0.3269,0.1154
153,0,0,0,0.8657,0,0.1343
154,0,0,0,0.7867,0,0.2133
155,0.6282,0,0,0,0.1795,0.1923
156,0,0,0,0.7917,0,0.2083
157,0.3007,0.2797,0.0699,0,0.3497,0
158,0.2143,0.2143,0,0.1071,0,0.4643
159,0,0.0909,0,0.1039,0,0.8052
160,0,0,0,0.623,0,0.377
161,0.4828,0.1724,0.1241,0,0.1517,0.069
162,0.2787,0,0,0.2131,0.1803,0.3279
163,0.1438,0.1111,0.0915,0,0.2484,0.4052
164,0,0,0,0.8182,0,0.1818
165,0.38,0.22,0,0,0.31,0.09
166,0,0,0.14,0.6,0,0.26
167,0.0693069,0.287129,0.128713,0,0.326733,0.188119
168,0,0.0212979,0.0637936,0.765923,0.0212979,0.127687
169,0.0253,0,0.1772,0.1013,0.6962,0
170,0,0,0,0.8571,0,0.1429
171,0.264574,0.116588,0.121088,0,0.39906,0.0986901
172,0,0,0.0485,0.6408,0.1165,0.1942
173,0,0,0,0.5577,0,0.4423
174,0,0,0,0,0,1
175,0.2727,0.1818,0,0.1091,0.2364,0.2
176,0,0.0540946,0,0.567543,0.270273,0.108089
177,0,0,0,0.6852,0,0.3148
178,0.0511,0,0.2263,0,0.5985,0.1241
179,0,0,0,0.25,0.5,0.25
180,0.3419,0.0684,0,0.0598,0.2222,0.3077
181,0.1714,0,0,0,0.8286,0
182,0.2525,0,0.5051,0,0.1212,0.1212
183,0,0,0,0.4902,0,0.5098
184,0.263174,0.171083,0.315768,0,0.249975,0
185,0.0248,0,0.1818,0.2397,0.438,0.1157
186,0,0,0,0.82,0,0.18
187,0,0.0625,0,0.125,0,0.8125
188,0.0813,0.0244,0.0894,0,0.6016,0.2033
189,0,0.0417,0.2708,0.1042,0,0.5833
190,0.3971,0.1103,0.125,0.1838,0.0441,0.1397
191,0,0,0,0,0.6154,0.3846
192,0.157,0.2267,0.1337,0.0116,0.3605,0.1105
193,0.275472,0,0.142886,0,0.132687,0.448955
194,0.148785,0.148785,0.190081,0.049595,0.355364,0.107389
195,0,0,0,0.7273,0,0.2727
196,0.1967,0.2131,0.1311,0.1066,0.3115,0.041
197,0.2397,0.1818,0.3554,0.0992,0.0826,0.0413
198,0,0,0,0.566643,0.266673,0.166683
199,0.0732,0,0.1707,0.4146,0.2683,0.0732
200,0.079608,0,0.769977,0,0.150415,0
201,0.208179,0.253075,0.232677,0,0.236676,0.0693931
202,0.0748,0,0.0748,0.4953,0.1215,0.2336
203,0,0,0,0.8649,0,0.1351
204,0.0908909,0.0454955,0,0.19698,0.560544,0.106089
205,0.167683,0.059894,0.473053,0,0.161684,0.137686
206,0,0,0.222222,0.242424,0.151515,0.383838
207,0.0625,0.0156,0.0469,0.7656,0.0469,0.0625
208,0,0,0,0.5263,0,0.4737
209,0,0,0.384,0,0.432,0.184
210,0.0880912,0.0125987,0.29557,0,0.540846,0.0628937
211,0.218,0.2749,0.1327,0,0.2227,0.1517
212,0,0,0.8958,0,0.1042,0
213,0,0.109389,0.124988,0.0155984,0.156284,0.593741
214,0.1119,0.1049,0.1748,0.1049,0.3147,0.1888
215,0.1311,0,0.0984,0.1639,0.3279,0.2787
216,0,0,0.2,0.3077,0.2923,0.2
217,0.365863,0,0.121988,0,0.512149,0
218,0.1552,0.1552,0.0948,0,0.2586,0.3362
219,0,0,0.5811,0,0.2297,0.1892
220,0.0265053,0.0442088,0.24785,0.0265053,0.557612,0.0973195
221,0.1385,0.0872,0.1692,0,0.4923,0.1128
222,0.1124,0.1011,0.3034,0,0.2921,0.191
223,0.0789158,0.0842168,0.252651,0.0789158,0.326365,0.178936
224,0.0645,0.0645,0,0.7581,0.0323,0.0806
225,0,0,0,0.6071,0,0.3929
226,0,0,0.5294,0,0.2,0.2706
227,0,0,0,0.4819,0,0.5181
228,0,0.0454955,0.0113989,0.420458,0.124988,0.39766
229,0.0774,0.0258,0.2645,0,0.6065,0.0258
230,0,0,0,0.6522,0,0.3478
231,0.1081,0.5405,0,0.0811,0,0.2703
232,0.2473,0.2688,0.2151,0,0.129,0.1398
233,0.0078,0,0.0234,0,0.7344,0.2344
234,0.211679,0.0729927,0.364964,0.0291971,0.277372,0.0437956
235,0.1908,0.0987,0.3947,0,0.2632,0.0526
236,0.0123012,0,0.518552,0.0123012,0.123512,0.333333
237,0,0,0,0.75,0,0.25
238,0,0,0,1,0,0
239,0,0,0.107111,0.482148,0.0714071,0.339334
240,0.0196,0,0.2843,0.5098,0.0196,0.1667
241,0.0617062,0,0,0.469147,0.469147,0
242,0.0266973,0,0.293271,0.386661,0.146685,0.146685
243,0,0,0,1,0,0
244,0.0526053,0.0175018,0.50005,0,0.307031,0.122812
245,0,0,0,0.5802,0,0.4198
246,0.124975,0.0312937,0.343731,0.234353,0.10158,0.164067
247,0.0568057,0,0.369337,0,0.460246,0.113611
248,0.1,0,0,0.725,0.025,0.15
249,0,0,0,0.6812,0,0.3188
250,0.0483952,0,0.145185,0.516048,0.145185,0.145185
251,0,0,0,0.8636,0,0.1364
252,0,0,0,0.7143,0,0.2857
253,0.0353,0,0.3294,0,0.4471,0.1882
254,0,0,0,0.6667,0,0.3333
255,0,0,0,0.8395,0,0.1605
256,0,0,0,0.8447,0,0.1553
257,0.0761,0.25,0.0978,0.1522,0.163,0.2609
258,0,0.0882,0,0.6471,0.0882,0.1765
259,0.29547,0.340866,0,0.0454955,0.318168,0
260,0,0,0.6667,0,0,0.3333
261,0,0,0,0.7386,0,0.2614
262,0.2576,0,0.2121,0.197,0,0.3333
263,0,0,0.0313,0.5208,0.0104,0.4375
264,0,0,0.2759,0.1724,0,0.5517
265,0,0,0.1778,0.7111,0,0.1111
266,0,0,0.1651,0,0.4404,0.3945
267,0,0,0,0.8167,0,0.1833
268,0,0,0,0.7073,0,0.2927
269,0,0,0.5739,0,0.2522,0.1739
270,0,0,0.222222,0.333333,0.111111,0.333333
271,0.0139,0,0.2569,0,0.6181,0.1111
272,0,0,0,0.8171,0,0.1829
273,0,0,0.0933,0.5467,0.08,0.28
274,0,0,0,0.8667,0,0.1333
275,0,0.0182,0,0.4545,0,0.5273
276,0.1047,0.1744,0.1744,0.0581,0.1628,0.3256
277,0.226677,0.119988,0.146685,0,0.19998,0.306669
278,0,0,0.584458,0.155816,0.10391,0.155816
279,0.1618,0,0.0882,0,0.1471,0.6029
280,0,0.1237,0.0722,0,0.2165,0.5876
281,0.2475,0.1634,0.2129,0,0.3762,0
282,0,0,0,0.6667,0,0.3333
283,0,0,0.1944,0.0556,0.0833,0.6667
284,0.0195,0.0584,0.5325,0,0.3896,0
285,0.0367963,0,0.441156,0,0.522048,0
286,0.3281,0.0234,0.4219,0,0.1719,0.0547
287,0.0227023,0.0227023,0.329533,0,0.170517,0.454545
288,0,0,0,0.4776,0,0.5224
289,0,0,0.0435,0.6087,0,0.3478
290,0.0488,0,0,0,0.4878,0.4634
291,0,0,0.7524,0.1238,0.1238,0
292,0.2027,0.0676,0.6216,0,0.1081,0
293,0,0,0,0.8462,0,0.1538
294,0,0,0.5304,0.2,0.2261,0.0435
295,0.1739,0.2029,0.1449,0.1449,0.2899,0.0435
296,0.256426,0.059806,0.512851,0,0.145315,0.0256026
297,0,0,0.1176,0.8824,0,0
298,0.0654935,0,0.363064,0,0.517848,0.0535946
299,0,0,0.1698,0.2642,0.4528,0.1132
300,0.1942,0.1456,0.4563,0,0.2039,0
301,0.169383,0.112889,0.0967903,0.20158,0,0.419358
302,0,0,0.4328,0.5672,0,0
303,0,0,0,0,0,1
304,0,0,0.3472,0.1111,0,0.5417
305,0.0328,0,0.1803,0.4918,0.0328,0.2623
306,0,0,0,1,0,0
307,0.231723,0.158516,0.231723,0,0.182918,0.19512
308,0.29703,0.168317,0.148515,0.178218,0.168317,0.039604
309,0.1029,0,0.2868,0,0.5882,0.0221
310,0,0,0,0.468753,0,0.531247
311,0.123488,0.111089,0.234577,0,0.530847,0
312,0,0,0,0,0,0
